timestamp: 690 | hand: left | pinch strength: 0.0164397 | finger: index | distance: 66.84567949456122
timestamp: 14790 | hand: left | pinch strength: 0.678646 | finger: pinky | distance: 27.721967288415893
timestamp: 14799 | hand: left | pinch strength: 0.680277 | finger: pinky | distance: 27.725074729024623
timestamp: 14808 | hand: left | pinch strength: 0.681785 | finger: pinky | distance: 27.727860222166438
timestamp: 14817 | hand: left | pinch strength: 0.68382 | finger: pinky | distance: 27.72971375366144
timestamp: 14826 | hand: left | pinch strength: 0.685579 | finger: pinky | distance: 27.731737598823486
timestamp: 14836 | hand: left | pinch strength: 0.686588 | finger: pinky | distance: 27.733723243372864
timestamp: 14844 | hand: left | pinch strength: 0.687713 | finger: pinky | distance: 27.734116664678545
timestamp: 14853 | hand: left | pinch strength: 0.688505 | finger: pinky | distance: 27.735146495016014
timestamp: 14862 | hand: left | pinch strength: 0.689524 | finger: pinky | distance: 27.7351823893408
timestamp: 14871 | hand: left | pinch strength: 0.690314 | finger: pinky | distance: 27.73599649516851
timestamp: 14881 | hand: left | pinch strength: 0.690197 | finger: pinky | distance: 27.73777221984491
timestamp: 14889 | hand: left | pinch strength: 0.690227 | finger: pinky | distance: 27.73912331437315
timestamp: 14904 | hand: left | pinch strength: 0.690514 | finger: pinky | distance: 27.740321178385802
timestamp: 14908 | hand: left | pinch strength: 0.691257 | finger: pinky | distance: 27.742532642316565
timestamp: 14917 | hand: left | pinch strength: 0.691309 | finger: pinky | distance: 27.74456223352604
timestamp: 14926 | hand: left | pinch strength: 0.690763 | finger: pinky | distance: 27.74884356761557
timestamp: 14935 | hand: left | pinch strength: 0.689821 | finger: pinky | distance: 27.754935738531263
timestamp: 14944 | hand: left | pinch strength: 0.688174 | finger: pinky | distance: 27.76280058657627
timestamp: 14953 | hand: left | pinch strength: 0.686598 | finger: pinky | distance: 27.771194748155878
timestamp: 14962 | hand: left | pinch strength: 0.685605 | finger: pinky | distance: 27.77570748351875
timestamp: 14971 | hand: left | pinch strength: 0.684586 | finger: pinky | distance: 27.78121651710018
timestamp: 14979 | hand: left | pinch strength: 0.684265 | finger: pinky | distance: 27.78304976581945
timestamp: 14989 | hand: left | pinch strength: 0.684095 | finger: pinky | distance: 27.78502401672527
timestamp: 14998 | hand: left | pinch strength: 0.683014 | finger: pinky | distance: 27.78911650988566
timestamp: 15007 | hand: left | pinch strength: 0.681697 | finger: pinky | distance: 27.793698878163006
timestamp: 15016 | hand: left | pinch strength: 0.680446 | finger: pinky | distance: 27.79796281690441
timestamp: 15025 | hand: left | pinch strength: 0.67895 | finger: pinky | distance: 27.803341262877023
timestamp: 15034 | hand: left | pinch strength: 0.678283 | finger: pinky | distance: 27.807727016424767
